ZCR,Intensity,median_pitch,Frecuency,Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Labels
0.2870937249599359,normal,-0.181335967,freceuncia normal,-2.583065256,-2.389477608,1.0486897267834787,-0.605103907,0.5898503986662659,-1.360090116,-0.339546371,-0.377687108,-1.567693911,0.041462587,happy
0.33329427083333335,normal,-0.686904385,Limite Bajo,5.047826894399351,-1.796165046,-1.03258972,-0.454659384,-0.546980934,2.131830024756937,0.9025412702090045,-0.934595704,0.4835670533138209,0.7264068495917652,happy
0.3486907958984375,normal,-0.049285757,freceuncia normal,-1.080670142,-1.076462449,0.6635552152667893,0.622363735,0.9116496804810478,-1.760246277,-1.992575019,0.059697294,-0.561395138,0.17673583054312156,happy
0.20588566706730768,normal,-0.258005054,freceuncia normal,-1.387599713,-3.467439837,1.5846491603367714,-1.74891462,0.3819438560583335,1.954932070957416,-2.750837373,-0.048676702,0.49574713378625473,1.678249379699426,happy
0.3239825878267974,normal,0.1390641344386458,freceuncia normal,-1.166825368,-0.479220414,-2.857095255,0.5074095663208947,-1.204546048,-1.012246076,-1.320506645,-0.537818931,0.3699908965318476,0.10342599849165064,happy
0.26517508370535714,normal,-0.797420596,Limite Bajo,3.0198790308128243,1.765149399661297,0.5886796722922538,-0.272552179,-0.437279478,0.8528000634501974,-0.292354834,0.4278029582567243,-0.313483561,0.30048673051917435,happy
0.257533929,normal,0.00595181,freceuncia normal,-6.871529643,-1.645383879,0.1020333021855845,-1.232209462,1.9607677160447783,-1.365189568,2.4327272347484388,-2.183909519,1.899477102325719,-0.615716059,happy
0.27974283854166665,normal,-0.634815788,Limite Bajo,3.6564407906332983,-0.464987022,0.18238692511917146,-0.021660559,0.4689508492684499,-1.676631418,2.499374322570067,1.6298234304822825,1.4722087376220891,1.3366086001520652,happy
0.15771156669463088,normal,-0.309210815,freceuncia normal,-1.136875195,3.132641388583547,2.2762420476268486,1.2836367274692428,-1.5155341,-1.017121569,0.598359267,1.2548481302535917,0.3339266144583125,0.4791295483251074,happy
0.26055708741830064,normal,-0.740034724,Limite Bajo,4.390242716879732,1.4080325072295636,-0.13284161,-0.451536458,0.8285868241081473,-0.803294329,0.015862345490451655,-0.298232006,0.21911639214441972,-0.807423642,happy
0.12527018229166667,normal,1.4625569720253409,freceuncia alta,-1.701729976,0.24719438570897884,-3.636299358,-2.540419535,-1.344875236,-0.739939788,2.130921686043979,-1.290223175,0.2010500310049219,0.5942870830440325,happy
0.17955304574275363,normal,-0.711696528,Limite Bajo,4.030389676,2.695067473036285,0.6375107673730979,-0.164294188,-0.409347152,0.13251386018214198,0.4006393053919445,0.9551508871746169,-0.977810411,0.04035603,happy
0.2596473456909938,normal,-0.204358159,freceuncia normal,-3.712996903,1.2690974628220706,2.1216911984172087,-0.378214012,-0.036932931,-0.805282752,1.1376524906244263,-0.582505504,-1.398897861,-1.206139892,happy
0.2843141417572464,normal,-0.720218261,Limite Bajo,2.339106497566753,0.9900935676229559,-0.227026906,-1.046240022,-0.466218561,1.4218439678044987,0.1603774120764308,-0.845032956,0.838434902,1.195817471203355,happy
0.28046997838050314,normal,0.503342379,freceuncia normal,-1.265525776,1.6465915060181378,-3.555562455,1.8845857597252484,-0.583761643,-2.077710857,-2.8617335,-0.428918285,-0.463374541,0.7724532595399161,happy
0.17857191297743055,normal,-0.698865515,Limite Bajo,2.8437693075716566,2.9749617746783517,-0.058998164,0.058919182591666494,0.33917417053512616,0.10297345306575958,0.32778186043819224,0.018181859,-1.196857984,-0.05729152,happy
0.38277871953616355,normal,-0.094989348,freceuncia normal,-0.015843772,-0.479126793,-1.222366473,-0.763128173,0.17139942826593463,-1.346787577,1.1443156135976644,-0.394882194,-0.587743632,0.1339402312705971,happy
0.15840737336601307,normal,2.1548242999537104,freceuncia alta,1.6923765198442886,1.840009421095192,1.7438045758400995,0.10497344020325443,0.060108388,0.9581253187163257,1.430559115615801,-0.553929721,-0.120826959,0.5663810780944204,happy
0.3362585616438356,normal,0.015276675554464212,freceuncia normal,-2.147138598,-1.249177963,-1.301822449,-3.230490545,0.5041275407096651,-0.694720455,0.4527780051264247,1.0666853529880966,1.4058040533656964,-1.475719842,happy
0.125518799,normal,-0.475703424,freceuncia normal,0.803175979,1.9257846332305062,3.230611161226815,1.0944517201815085,-1.670541115,1.349474532729527,-1.225745628,0.2112965727922626,0.5908929352130982,0.07402268,happy
0.2295745849609375,normal,0.070091717,freceuncia normal,-1.412376056,-1.82478061,-2.555946348,-1.016105222,-1.019553354,-1.699070811,-1.339827973,1.3558831890696807,-0.924073719,0.334030329,happy
0.31659084413109756,normal,-0.755104266,Limite Bajo,4.46170371,-0.943098369,-0.974516773,-0.413390174,0.64818652,0.8070878231165517,0.5723366806900031,-1.057052119,-0.313920681,0.20567711376706735,happy
0.3426816799496644,normal,1.0778628544076998,freceuncia algo alta,-2.325296538,-1.75651093,1.228463638486354,0.5485365167216452,-0.768653168,0.16819658019886158,1.979084892501971,-0.363953191,-0.211473466,-0.93180084,happy
0.39428884086879434,normal,-0.239054964,freceuncia normal,-0.008959882,-1.804881035,0.27121199744518343,-1.965164843,0.071242032,1.7039184063523367,0.3287729866451643,0.17133661823708868,-0.368876267,0.24159023264166046,happy
0.29657740846893493,normal,-0.156977594,freceuncia normal,-2.88397802,-1.758863517,1.3747009900767269,-1.003441442,1.1337092842614496,-1.395671638,-0.25780217,-1.013077696,-1.537177158,0.094399727,happy
0.36240042892156865,normal,-0.719985158,Limite Bajo,5.019241964034453,-2.130882783,-1.255292206,-0.890387814,-0.153783635,1.826478801845322,0.40355173018435814,-0.924971311,0.2055571785924103,0.21165183030341225,happy
0.293457031,normal,-0.184131347,freceuncia normal,-2.442323561,-1.768693964,-0.07063654,0.16697128582373064,-0.266449368,-1.776956749,-0.715721928,1.5453502670728476,0.7748263848031882,-0.611563017,happy
0.21575563948675497,normal,-0.457144468,freceuncia normal,1.285254493065214,-4.689108715,0.46302643426068607,0.6387358411884255,-1.636204893,1.113089217139139,-1.503336919,0.562104429,0.9902825862250397,0.13168930627711178,happy
0.2676524989652318,normal,-0.13105926,freceuncia normal,-0.642517844,-1.876121512,-0.573081242,-1.817447761,-0.351537454,-0.641863146,-0.629701912,0.3743419994145391,0.31536683087464307,0.5551311336348645,happy
0.2635146885702055,normal,-0.72762015,Limite Bajo,2.8249032297156558,2.2395235450391273,-0.121949071,-0.86401832,-0.312994008,0.007926392,-0.781487276,-0.156802866,0.055659541,0.27965146293184007,happy
0.3412955729166667,normal,-0.157973265,freceuncia normal,-7.170727245,-1.329957278,2.1265101198131133,-0.695805932,0.001663038,-2.276453624,2.847461452642954,-0.254552232,0.9860161002169232,0.8369809338282911,happy
0.19003441220238096,normal,2.470214688641588,freceuncia alta,0.4328312889069079,0.40465625464719074,2.5304724974072834,1.902002560805205,-1.214962893,-0.502121866,3.8486975877406597,1.2211136449187967,1.4835057097362432,-0.007405484,happy
0.178330078,normal,-0.246726086,freceuncia normal,-2.014377046,2.899861611613599,3.5573201225895645,0.1516216540530681,-0.414133728,-0.847767561,-0.849562695,-0.236145208,-0.660109032,-0.584963662,happy
0.22546301354895104,normal,-0.873033852,Limite Bajo,4.547619628847878,0.7650081641963851,0.13338224109604596,-0.381356057,0.9992569715969105,-1.463226786,0.5730355774245547,-0.781728381,0.22969949342980156,-0.861440145,happy
0.16125915100524477,normal,2.0223016499555926,freceuncia alta,-2.312789213,1.977516273592362,-4.347771349,0.8629617395863598,-1.631493334,-1.459628313,1.2386375146016484,-2.265081718,1.8767952676765094,-0.212048846,happy
0.16035227531934307,normal,-0.794630178,Limite Bajo,4.243010860337815,2.6311852019976016,-0.174238616,-1.027745225,0.5465957492724449,0.5211303773510474,-0.071764155,0.21318582130230979,-0.655470354,0.039112556,happy
0.23780913700331127,normal,-0.289620267,freceuncia normal,-2.417335437,-4.066177411,1.3782402606402968,-1.603310753,0.986256523,-1.358773181,-0.334295086,-0.860510606,-1.959243579,-0.712956427,happy
0.29161879595588236,normal,-0.674686944,Limite Bajo,2.4610600146758808,0.5037176071151371,-0.360675116,-0.029021431,-0.762723348,0.8971755045374183,0.8976306581274232,-0.498438935,0.8074275382369589,0.6851783784942582,happy
0.3147254995748299,normal,0.16630647775646973,freceuncia normal,-1.814335661,-1.559248596,-2.516096037,-0.129753753,-2.544726465,-2.351500933,-0.171097616,0.8177772412170455,0.021297457184713472,0.6780572652199051,happy
0.18092515733506945,normal,-0.693332823,Limite Bajo,2.318052101549192,2.065382086771011,1.4671036985753763,-0.160823664,1.0461467371456048,0.13175678096068136,-0.095564258,-0.145855348,-1.165773822,0.3078802363780819,happy
0.34321622670807456,normal,-0.334845354,freceuncia normal,0.637233003,-3.780165728,1.3228541742186852,1.1458918951843593,-0.309351236,0.23525230611556203,1.2309831959403263,0.20365508595078638,0.17538910853913048,-2.457015042,happy
0.204208984,normal,-0.609787103,Limite Bajo,1.903751003050074,1.2562446487538441,1.1022937786161822,0.5816399999883081,-0.125027884,0.6549474649040878,1.7962885782348519,-0.29124287,-0.590719024,0.026816119,happy
0.2786971738674497,normal,-0.325104313,freceuncia normal,-0.781241067,-3.470099423,2.327355885537759,0.11708052737991027,0.16374025008124724,-0.744640829,0.041199062547113155,0.9174872788162294,0.10996283323677973,-1.503834233,happy
0.17259876440602837,normal,-0.448861716,freceuncia normal,0.6055592251072595,3.4026223681288164,3.360944580000208,-0.960432816,-1.492307638,1.6246788928551985,-0.616405485,-0.159302231,0.2548978468513828,-0.988404331,happy
0.35469401041666665,normal,-0.315710656,freceuncia normal,-1.039223419,-3.668811258,1.7405445001791469,-0.770855674,0.9255479876943211,-0.831394631,-1.802193001,0.6136223917933026,-0.395538595,-1.586004013,happy
0.314971924,normal,-0.765899313,Limite Bajo,3.8132718694967154,-2.041441214,-0.970120745,-0.329822137,0.8018851533944759,0.7221228883448614,0.5358198684903333,-1.062515672,0.38841769541882876,0.066789329,happy
0.3510386485927152,normal,-0.286481371,freceuncia normal,-2.822847114,-2.282974125,2.997136819332243,-0.133251319,1.0682766051478878,0.8740424206261364,0.46474567462307725,-1.724269804,-1.089134121,-1.425534435,happy
0.296435547,normal,-0.40380834,freceuncia normal,1.0675416906645403,-3.270282047,2.2010975659022107,2.8490464099809736,-1.805229621,1.046338811238766,0.7357028379473792,0.5040464297184295,0.2542189831229538,0.36145122012002684,happy
0.3024530473923841,normal,-0.113759137,freceuncia normal,-1.392477862,-1.992282791,-0.28012254,-2.302083764,1.6386164961724328,-0.842657462,-0.732797987,-0.33127696,-0.393634753,-0.869886441,happy
0.396258545,normal,-0.72829097,Limite Bajo,5.696505190761476,-2.001885928,-1.19186311,-0.953114726,-0.023444593,1.3214403535852712,0.49406548983328674,-0.895942725,-0.022100466,0.6299004239428652,happy
0.3751304105201863,normal,-0.164668163,freceuncia normal,-0.820179227,-1.614505932,-0.213615117,-0.58159633,0.7190187294041249,-1.584809912,-1.332702309,0.9741013199969581,0.7536803900326163,-0.22667908,happy
0.14357085575331127,normal,-0.401376751,freceuncia normal,3.0926157378052572,-4.874738698,0.6276536573570747,0.2394218396789707,-0.430782917,1.2877229485459651,-1.861393388,0.141548804,0.3384256175859864,0.43740498856202287,happy
0.345496671,normal,0.023751958059364777,freceuncia normal,-0.165070285,-1.490036759,-2.019220968,-0.962889203,-0.42376684,-1.025572885,-0.71686409,0.1420461120051684,0.2728159624656616,0.21237231811348847,happy
0.21255212327453987,normal,-0.639148451,Limite Bajo,2.733963447405349,-0.183754239,0.7359387217747397,0.8423027044599187,-0.985931715,0.9812532304192298,0.597286562,0.5918774494222768,0.4910998420541187,0.074791463,happy
0.3024492711828859,normal,-0.069848693,freceuncia normal,-4.601636005,-0.947923981,-0.13667702,-1.671512903,1.1435440175887703,-1.624311419,2.3372545360331873,-1.63898787,0.32271055391483566,0.6694227214924918,happy
0.19003441220238096,normal,2.470214688641588,freceuncia alta,0.4328312889069079,0.40465625464719074,2.5304724974072834,1.902002560805205,-1.214962893,-0.502121866,3.8486975877406597,1.2211136449187967,1.4835057097362432,-0.007405484,happy
0.190917969,normal,-0.30410163,freceuncia normal,-2.509132949,2.728846356032489,2.511076413910264,1.0261353041379686,-0.393083353,-0.754178375,-0.559257792,0.740567804,0.6212712978155618,-0.204668317,happy
0.31800455729166666,normal,-0.786258293,Limite Bajo,4.107818061548383,-0.902400028,-0.105177732,0.015982785592335066,0.9066106860200136,-0.179765985,0.5360432451614655,-1.06476484,0.9405217478716715,-0.500876016,happy
0.16847059461805555,normal,0.2682853947836999,freceuncia normal,-3.426378701,1.1945937966912408,-2.921868655,-1.781196479,-1.067633718,-1.009016703,1.6950504700469795,-1.192893052,1.8027638982897296,0.54524747,happy
0.20687430245535715,normal,-0.681884235,Limite Bajo,3.4350776690905227,2.031607656698764,0.8505857993951218,0.11424956333175111,-0.826233801,0.11666370405882295,0.2876436876636192,1.5750256135141651,-0.913011577,-0.424884868,happy
0.26197957104037267,normal,-0.310999387,freceuncia normal,-2.762605662,-2.914926508,2.098469988590458,-0.117173385,0.7998430537816428,-0.588113024,0.6882953935024647,-1.099413418,-1.230446892,-3.134998986,happy
0.29053088201992755,normal,-0.51947708,Limite Bajo,0.7703637016087581,0.001938098,1.0540281216941092,-0.40437087,-0.990598861,1.5523676279747645,-0.235935309,-0.664073641,1.170728530485025,1.0929708689299797,happy
0.26128580729166667,normal,0.2504649228901356,freceuncia normal,-0.431300661,-1.650211487,-3.98258323,0.4127748155864027,-2.569922542,-2.750221178,-1.143590003,-0.081559911,-0.459742065,0.13639905802471594,happy
0.2219058043204698,normal,-0.740193606,Limite Bajo,2.4414037686395957,2.756920073564677,-0.036688193,0.46108144606306223,0.7833882668354978,0.1539474434224149,0.010261611,0.077024877,-1.116040363,-0.391606252,happy
0.2665370725235849,normal,-0.254069581,freceuncia normal,-1.193785718,-2.828845961,1.1561987531158975,-0.863639339,1.1490979102010368,0.4918287990187777,0.5002215084622451,-0.740723863,0.751066128,-1.381679713,happy
0.15723932802287582,normal,-0.641047229,Limite Bajo,2.6338644965551166,1.0549060821931784,-0.362089404,0.8518756975666679,-0.571474214,0.2537418696029255,1.1679523850252538,-0.115280309,1.1685540171701099,0.47780324564341614,happy
0.2688715852649007,normal,-0.134385179,freceuncia normal,-1.307210336,-2.967124577,-0.441014755,-3.323855851,0.5142781047484967,-0.470851733,-0.046483237,0.3044825663839996,-0.213774303,-1.523999854,happy
0.13493976726398602,normal,-0.558694952,Limite Bajo,3.9083809549476274,1.9198617676124603,0.7916655073126422,0.3877791487337157,-1.169365944,1.5790146328004995,0.2660517445060423,0.364374495,0.44120741602498514,0.011093327074536625,happy
0.26797672193877553,normal,0.036474587263630454,freceuncia normal,-0.770902952,-0.538843458,-3.076953067,1.904655273650193,-1.129325459,-1.95697431,-1.529259583,0.6632466901792218,-0.068564443,-0.564925588,happy
0.34806805346385544,normal,-0.768084226,Limite Bajo,4.376901562231511,-2.38678823,-1.069512605,-0.793269431,1.0044496692178144,0.30633640245113825,0.2747734416174068,-0.759443586,0.36182695552210875,0.12401825377659169,happy
0.36392151283112584,normal,-0.447260969,freceuncia normal,0.20349028742049227,-2.632363997,1.2875987933373505,1.688358459652313,-0.60070954,0.30425123843697405,1.623245277,0.007035311,0.24846226291986967,-1.713578724,happy
0.2858488475177305,normal,-0.47779968,freceuncia normal,2.1982266405689654,-3.23634874,1.391828527,2.619593381,-2.157915985,1.206035136928375,1.5130963153849506,0.926358571,-0.569828366,-0.479523126,happy
0.3204459433229814,normal,-0.153800805,freceuncia normal,-2.686610451,-2.63190315,-0.258360638,-2.333773527,1.4231029812789513,-1.29433321,-0.558094115,0.8145910835398429,0.47869994374146396,0.9153813818372546,happy
0.35960225039308175,strong,-0.310887521,freceuncia normal,0.9688317492311881,-3.43799032,0.8951522040302935,-0.040795641,-0.898007696,1.803087495,-0.845314067,0.06796416,0.6066544695084749,-0.579960857,happy
0.259429932,strong,0.069900844,freceuncia normal,-3.059074474,-1.616771506,-1.475957946,0.2624612039404597,1.0955131569726515,-1.382286577,-2.579676966,0.2906225487809937,-0.88879025,-0.751890846,happy
0.20050770749327956,strong,-0.03766107,freceuncia normal,-3.381531997,-1.260647427,-1.688541049,-5.220682478,-0.507136933,2.435549594497892,-0.868034104,2.9728259954032117,1.7662139826197654,-0.113850309,happy
0.22042828405688622,strong,3.2932020057403313,freceuncia alta,-1.312390527,1.8922129328825934,-4.266691522,0.017616448,0.076814497,0.7602036924454036,-0.457639274,0.1303550129792096,0.7826910893507832,-0.374561256,happy
0.22391105097765363,strong,-0.170059842,freceuncia normal,-3.086840374,1.4554075724105031,1.6973045179322732,-2.5202304,-0.336284588,1.760233645660522,-1.163289867,0.7452595892453515,-0.518632425,-0.47811125,happy
0.2439466059602649,strong,3.886913895296771,freceuncia alta,-4.764109407,2.606021607315854,-1.787422468,4.705860995309291,2.5774400179639017,0.10312746819673413,5.812717238296694,0.043877253,-1.512846746,3.6133566982116636,happy
0.12422481903248588,strong,0.4121105380607032,freceuncia normal,-5.58817189,2.676974117131519,3.5782135868822866,0.433402648,1.0642410909778217,1.887672227029916,1.682311766458736,-0.446985479,1.6558488201458412,1.8233767784546426,happy
0.1412301092791411,strong,-0.092152515,freceuncia normal,-5.765645596,4.506727652,-0.521581377,-0.094809993,-1.621208841,-1.248859538,-0.076975093,0.269087734,0.6699647904842014,0.2373071620082859,happy
0.13275558378067484,strong,-0.157774696,freceuncia normal,-3.427113052,-1.467674269,2.522234971400836,-1.290973693,2.022895761173147,3.5947552557392872,-0.931658714,0.029470868,0.29235479397812303,-1.414922339,happy
0.1830554640436747,strong,3.603514805912966,freceuncia alta,-1.539920256,-0.727964891,-3.809132669,5.040832473721888,0.41924375731756625,0.9550222782294562,-0.377891407,-4.201419029,1.7113985735837098,-0.537001856,happy
0.13570570671695403,strong,-0.368212647,freceuncia normal,-2.33749894,1.955626205,3.1867734807472234,0.7528952062540547,-1.230411529,2.165407108783668,0.059837101,0.7017843653099627,-1.668696992,-0.929807865,happy
0.17738291981456045,strong,0.3560613975744404,freceuncia normal,-4.712117965,6.4774190909240055,-2.562375022,1.2210254767751343,0.019734748,-0.13358337,-0.281351826,-0.800309626,-0.737021125,-1.369899921,happy
0.27194643980704697,strong,-0.615692476,Limite Bajo,1.666129597318116,0.29496852377344296,0.21000127427580045,-0.091712777,-1.048636494,2.2736488422145817,0.422756285,-0.621996802,1.1223975343064427,0.6830879470716682,happy
0.28932311637269936,strong,0.9782164494550788,freceuncia algo alta,-1.090946752,1.3642022547291455,-3.26700441,3.732384012313466,4.607858192500402,-0.096974258,-0.132781676,2.5676165164389078,-0.231414397,-1.339146512,happy
0.11536754261363637,strong,-0.531001525,Limite Bajo,-0.854608633,6.869997281578568,2.991168759254512,2.2909003667832724,0.36318537114315935,0.4585465791488523,0.17385935317403722,-0.075857072,-1.373503317,1.4377754625200414,happy
0.2458511071702454,strong,-0.063294426,freceuncia normal,-1.449573914,-1.889524581,-1.982434976,-1.683229285,-0.537395983,-0.768251962,2.138707305246187,-0.017138003,0.2619894452084207,-0.755517307,happy
0.14878323951863354,strong,2.9054575209170994,freceuncia alta,-4.187539481,3.3377002841616177,0.8007789420857012,-2.114898751,-1.243758984,1.00244068,0.9555437626984629,0.40487179021967157,-0.35323239,0.7939735254088058,happy
0.34296815088190186,strong,2.3444292435406124,freceuncia alta,-0.49576891,1.5553723340736771,-2.948814638,3.090132698896068,4.109138652588832,3.1240982460229474,-0.1768424,1.9442422888874715,0.8192376931172236,-2.291674345,happy
0.1753019555214724,strong,0.9197411958471936,freceuncia algo alta,-0.200491208,3.0592301827698454,0.4617140629901049,-2.006718473,-0.25915353,1.5667596661848147,-0.175595976,0.6961694579324414,0.40039151393965156,0.4503714983923393,happy
0.27864276238207547,strong,0.415292394,freceuncia normal,-2.225634634,-0.55747293,-5.220804937,1.4157852420196855,1.3751135917659036,-1.708971693,-0.986711847,-0.820906568,-0.309275229,-0.195386695,happy
0.309692383,strong,-0.471242217,freceuncia normal,2.459675201321996,-3.84753269,0.058923164897048505,0.6443933391489511,0.30210802579287854,1.5965402879813602,0.4596071850314106,-1.667259699,-0.572091854,0.9997432633178848,happy
0.3438076232531056,strong,0.1755833784874394,freceuncia normal,-2.751963188,-2.306736574,-2.495895489,0.7956302656814814,-1.403886693,0.2485092023187688,0.49832169036576035,-2.124797061,-0.412081438,-1.13370478,happy
0.35801478794642855,strong,0.081826792,freceuncia normal,-1.31916442,-1.937286271,-2.476690104,-2.93171856,-1.407569076,1.1884793397490705,0.7192497439286397,0.6267256279476603,-0.992519651,0.5839845444088835,happy
0.25248092033959535,strong,-0.026832835,freceuncia normal,-3.270131575,-0.072837236,-1.872817461,-2.231160238,2.2133683035636262,-1.748672205,-0.005154073,-0.39249963,-2.543613582,0.024789447897515162,happy
0.25966610270700635,strong,-0.403181054,freceuncia normal,0.5956316344681818,-3.11877588,1.7906935302314042,1.0278260138352475,-1.781264415,2.8976060311132854,0.2405085281387536,1.015358567223112,-0.153225095,0.054747274703856125,happy
0.2875270243710692,strong,0.058358852,freceuncia normal,-3.647177895,-0.838073506,-0.343398439,1.9928543053645025,1.2754058883281816,-1.518114939,-2.1827155,0.3680144023216442,-1.317960932,0.025433934,happy
0.16379266036184212,strong,-0.125911119,freceuncia normal,-5.16068617,-2.07538408,-0.399216166,-5.201515046,-0.251538206,4.039315959667977,-1.777497042,2.602865327276196,1.8849421191557831,-1.504359789,happy
0.21056336241883117,strong,0.6891856605099815,freceuncia algo alta,-0.684996731,1.6868906559998385,-3.663131559,2.8660238463070473,0.33617149671473345,-0.08697832,-2.698662941,0.270965632,0.8801690085777808,-0.307522372,happy
0.19241497473802396,strong,-0.209491936,freceuncia normal,-3.259142703,1.3405853815635482,1.1794651875837634,-2.755536406,0.35379549768055385,2.8284915627770744,-1.324681972,0.42007018648244626,-0.199362973,0.9283939840317097,happy
0.3070377604166667,strong,2.7358483612132796,freceuncia alta,-3.851608291,1.2226010653192025,-2.328325913,4.256313729528328,4.074448973606235,1.3151351193132874,4.235816517211599,1.5064681828326076,0.4918511268659439,1.0500878736101344,happy
0.14878827676005746,strong,2.3153025322419563,freceuncia alta,-4.264798812,1.4372192058341928,1.2461984655289289,-2.500224811,2.01462073,1.5599005086662046,0.9246364662405379,-0.633470193,0.9647900731876421,0.5924851978236438,happy
0.14495596801035504,strong,1.6813421052605961,freceuncia alta,-5.051332339,4.624842456037277,1.2115089908812238,0.11663759345322103,-1.209341444,-0.738748421,0.39388272550976683,1.3278590177970688,-0.295321517,0.006656484,happy
0.12709418402777778,strong,0.10749800080605725,freceuncia normal,-2.942079892,-2.773509668,2.578634033175559,-2.052874484,1.6317029369093108,3.8669669378500044,-0.98487628,-0.112306366,1.2718430883668415,-1.316849898,happy
0.14937849234271522,strong,0.564959064,freceuncia normal,-0.782696638,-0.114575426,-3.201311175,2.6689189306318806,3.816191028,2.093118722496097,-0.967350036,-3.445733775,1.8810361212537356,-0.034899331,happy
0.12215428443471338,strong,-0.360408332,freceuncia normal,-2.51737644,3.151461553899145,3.1519121843325295,0.7736807112425649,0.19022162325457362,1.3841307143132746,-0.577716163,0.36575066406335804,-1.706876366,1.2113128125481711,happy
0.185293187,strong,0.3104443086105307,freceuncia normal,-4.766377562,6.402686517508071,-2.462129395,1.3729297911929441,-1.251360069,-1.255558665,-0.00463733,-1.984255446,-1.644526449,-0.181565496,happy
0.2281055939503205,strong,-0.317792903,freceuncia normal,-1.458232761,-1.763772937,1.9921077441961674,-0.602954275,-1.355907486,2.1362322719703006,-0.722919582,-0.236852787,0.5029376343098174,0.9989102229416734,happy
0.2716572447593168,strong,0.8240975960918413,freceuncia algo alta,-1.364482325,1.5927458409953954,-4.154061523,4.336919419760341,1.9348935281147466,-1.388750862,-3.189514756,0.7296929522316979,0.025289108,-0.730527836,happy
0.18438151041666667,strong,-0.756796333,Limite Bajo,2.4563093340678988,2.8943749263985628,-0.061962582,0.9098561282695735,0.010428354020177097,0.9059486305533826,0.920913983,0.12247631093496739,-1.614238293,-0.738345794,happy
0.3351828835227273,strong,1.1080478312394149,freceuncia algo alta,-1.111337941,0.4898285798205688,-3.835297193,0.2391052851944578,-1.265386504,-0.988715271,1.6389699670175601,-0.523619039,-0.126199783,-0.58089832,happy
0.12051167461158192,strong,3.0253442532968124,freceuncia alta,-3.924263018,2.6112002358001196,-0.007027368,-1.103107574,-1.744497158,1.007608687911637,0.6064335376491612,-0.100036033,-0.832539303,0.354247999,happy
0.28976045496323527,strong,1.0451914340487936,freceuncia algo alta,-0.444768322,1.727451557242954,-2.969321238,2.611398103255503,3.4102141828315866,2.403920733488645,-0.644878847,0.6864848127860891,0.7316985683970899,-1.402112732,happy
0.15531809737042682,strong,1.217870897939776,freceuncia algo alta,-5.004495737,3.600169396595093,-2.448938435,-5.538602957,-0.047858887,2.5171992445235083,0.5355175513173874,1.3647012625587407,3.1472366667160765,-1.490990742,happy
0.233143796,strong,1.0047283865776984,freceuncia algo alta,-1.79746194,-0.779355718,-4.016284357,3.7605734025074966,2.9342212683830367,-1.03409378,-1.706818552,0.853736926,0.907919655,-0.115467994,happy
0.3346047794117647,strong,-0.576463929,Limite Bajo,2.1915760648518017,-3.83960315,0.15226204809975408,0.1591690123416738,0.3361062726711409,1.9606020089146992,0.361262984,-1.806001702,-1.082320661,0.42293539555575127,happy
0.30025178840361444,strong,0.041653856624339555,freceuncia normal,-2.432727124,-2.652326646,-2.631980781,-0.741509493,-2.522946443,0.4038652709694212,1.7005309022827806,-0.948438416,-0.13560628,-0.888896085,happy
0.279098732,strong,0.082968067,freceuncia normal,-1.296580099,-2.423429172,-2.428396127,-2.541531152,-1.437124506,0.6245827842362495,0.5567457370409242,0.6614604719241131,-1.050050935,1.3773566131896289,happy
0.23813446606595093,strong,-0.116555939,freceuncia normal,-3.248592163,0.9777736254981637,0.23647338202378626,-0.865884397,2.682325157,-1.676928453,0.6346884280056063,0.39354656831195345,-0.97700309,1.9853869203609793,happy
0.2905474494485294,strong,-0.472170508,freceuncia normal,1.7658397521291933,-4.160698956,1.3382894015436104,2.231979624890247,-1.782828173,2.7687420437039933,0.6419599673412741,-0.134102429,0.015361533998942679,1.5504930023928265,happy
0.314709473,strong,-0.071740253,freceuncia normal,-3.806938251,-1.547654918,-0.687168817,-0.092410861,-0.108542479,-2.406918182,-0.243381935,1.1825974142096674,-0.210091661,0.19630084792316083,happy
0.15157723027234637,strong,-0.007243105,freceuncia normal,-4.824231303,-1.202225074,-1.257131896,-2.187822868,-1.440819042,1.663664571407655,-2.05162632,1.339752621588084,-1.074180137,-0.259244369,happy
0.2722919170673077,strong,0.14562015072335127,freceuncia normal,-2.119700944,-1.248656143,-3.485249362,0.15478260123457255,-2.276672966,-0.83588901,-0.365601395,0.6525847058533055,-0.248871263,-0.084699521,happy
0.21843699919871795,strong,-0.328034881,freceuncia normal,-0.705700574,-1.135067871,2.4511749135055405,-0.528814506,-0.051772836,2.7375867788777257,-1.374298515,-0.176364556,0.3507701637590215,0.5480654454798849,happy
0.26502257508116883,strong,3.2212999936985502,freceuncia alta,-4.834342242,2.1467055347557915,-2.592148475,4.409838122338264,4.170052951689949,0.5424669342073212,4.604688307928344,3.292296245,0.9883552888385234,1.4365862590756584,happy
0.18141612787356323,strong,-0.017943103,freceuncia normal,-4.799139562,-0.646594261,4.017121550619211,0.6505094575071703,0.9335310255463203,0.5396097562924258,2.144180292,-0.744789422,0.8233253411573037,3.114257123766335,happy
0.16689511954066266,strong,-0.104256865,freceuncia normal,-7.123746361,3.7010949090021508,-0.758163344,-3.489110264,-0.477654127,-0.602374405,0.48320145869639863,0.8719969788322237,1.017333056,-1.075778655,happy
